frequency_ghz,transition_probability
4.979452246206297,0.00830078125
4.980468357265618,0.0078125
4.981484468324941,0.00830078125
4.982500579384262,0.00390625
4.983516690443584,0.0068359375
4.984532801502906,0.00537109375
4.985548912562227,0.00537109375
4.98656502362155,0.005859375
4.987581134680871,0.00634765625
4.988597245740192,0.00927734375
4.989613356799515,0.013671875
4.990629467858836,0.0166015625
4.991645578918158,0.01806640625
4.99266168997748,0.0224609375
4.993677801036801,0.02392578125
4.994693912096124,0.0166015625
4.995710023155445,0.02587890625
4.996726134214766,0.02880859375
4.997742245274089,0.02294921875
4.99875835633341,0.017578125
4.999774467392732,0.0185546875
5.000790578452054,0.02197265625
5.001806689511375,0.0283203125
5.002822800570698,0.03466796875
5.0038389116300195,0.05419921875
5.00485502268934,0.07421875
5.005871133748663,0.099609375
5.006887244807984,0.126953125
5.007903355867306,0.140625
5.008919466926628,0.1796875
5.009935577985949,0.20947265625
5.010951689045272,0.23046875
5.0119678001045935,0.2734375
5.012983911163914,0.27392578125
5.014000022223237,0.30078125
5.0150161332825585,0.33544921875
5.01603224434188,0.39111328125
5.017048355401203,0.4140625
5.018064466460523,0.45263671875
5.019080577519846,0.52587890625
5.020096688579168,0.58984375
5.021112799638488,0.65673828125
5.022128910697811,0.71728515625
5.0231450217571325,0.76416015625
5.024161132816454,0.8388671875
5.025177243875777,0.8759765625
5.0261933549350974,0.9306640625
5.02720946599442,0.943359375
5.028225577053742,0.9677734375
5.029241688113063,0.96435546875
5.030257799172385,0.96044921875
5.031273910231707,0.95947265625
5.032290021291028,0.93505859375
5.033306132350351,0.8984375
5.0343222434096715,0.86181640625
5.035338354468994,0.82666015625
5.036354465528316,0.76953125
5.037370576587637,0.72705078125
5.038386687646959,0.67431640625
5.039402798706281,0.60107421875
5.040418909765602,0.52880859375
5.041435020824925,0.45263671875
5.0424511318842455,0.39208984375
5.043467242943568,0.3486328125
5.04448335400289,0.30029296875
5.045499465062211,0.27001953125
5.046515576121533,0.248046875
5.047531687180855,0.21484375
5.048547798240176,0.19970703125
5.049563909299499,0.169921875
5.05058002035882,0.16357421875
5.051596131418142,0.14013671875
5.052612242477464,0.1162109375
5.053628353536785,0.12744140625
5.054644464596107,0.09033203125
5.055660575655429,0.06298828125
5.05667668671475,0.0576171875
5.057692797774073,0.04541015625
5.058708908833394,0.029296875
5.059725019892716,0.029296875
5.060741130952038,0.01904296875
5.0617572420113595,0.01708984375
5.062773353070682,0.009765625
5.063789464130003,0.01708984375
5.064805575189324,0.015625
5.065821686248647,0.02099609375
5.066837797307969,0.01513671875
5.06785390836729,0.0234375
5.068870019426612,0.01806640625
5.0698861304859335,0.02099609375
5.070902241545256,0.01171875
5.071918352604577,0.0107421875
5.072934463663898,0.01123046875
5.073950574723221,0.00732421875
5.074966685782543,0.00634765625
5.075982796841864,0.00830078125
5.076998907901186,0.00439453125
5.0780150189605076,0.00390625
5.07903113001983,0.00537109375
5.080047241079151,0.0078125
