frequency_ghz,transition_probability
4.956680513550871,0.0302734375
4.956980513550871,0.025390625
4.957280513550871,0.0234375
4.957580513550871,0.0234375
4.957880513550871,0.02392578125
4.958180513550871,0.02587890625
4.958480513550871,0.02001953125
4.958780513550871,0.021484375
4.959080513550871,0.0234375
4.959380513550871,0.021484375
4.959680513550871,0.01708984375
4.959980513550871,0.02392578125
4.960280513550871,0.01953125
4.9605805135508705,0.02197265625
4.960880513550871,0.01904296875
4.961180513550871,0.0244140625
4.961480513550871,0.029296875
4.961780513550871,0.04150390625
4.9620805135508705,0.04638671875
4.962380513550871,0.0458984375
4.962680513550871,0.06494140625
4.962980513550871,0.07763671875
4.963280513550871,0.08935546875
4.963580513550871,0.09814453125
4.963880513550871,0.1337890625
4.964180513550871,0.1513671875
4.964480513550871,0.1875
4.9647805135508705,0.21630859375
4.965080513550871,0.22314453125
4.965380513550871,0.259765625
4.965680513550871,0.330078125
4.965980513550871,0.34521484375
4.9662805135508705,0.40625
4.966580513550871,0.4404296875
4.966880513550871,0.4638671875
4.967180513550871,0.51171875
4.967480513550871,0.580078125
4.967780513550871,0.6162109375
4.968080513550871,0.63427734375
4.968380513550871,0.69482421875
4.968680513550871,0.7353515625
4.968980513550871,0.76611328125
4.969280513550871,0.80322265625
4.969580513550871,0.8125
4.969880513550871,0.86962890625
4.970180513550871,0.8837890625
4.9704805135508705,0.904296875
4.970780513550871,0.9189453125
4.971080513550871,0.9345703125
4.971380513550871,0.94189453125
4.971680513550871,0.95654296875
4.971980513550871,0.95068359375
4.972280513550871,0.94775390625
4.972580513550871,0.92919921875
4.972880513550871,0.9140625
4.973180513550871,0.8828125
4.973480513550871,0.873046875
4.973780513550871,0.84814453125
4.974080513550871,0.80859375
4.974380513550871,0.78759765625
4.9746805135508705,0.74609375
4.974980513550871,0.7080078125
4.975280513550871,0.68115234375
4.975580513550871,0.6328125
4.975880513550871,0.5908203125
4.9761805135508705,0.5302734375
4.976480513550871,0.4970703125
4.976780513550871,0.4560546875
4.977080513550871,0.3916015625
4.977380513550871,0.3447265625
4.977680513550871,0.3310546875
4.977980513550871,0.283203125
4.978280513550871,0.28369140625
4.978580513550871,0.22705078125
4.9788805135508705,0.18798828125
4.979180513550871,0.17626953125
4.979480513550871,0.14208984375
4.979780513550871,0.1181640625
4.980080513550871,0.11572265625
4.9803805135508705,0.08642578125
4.980680513550871,0.06298828125
4.980980513550871,0.05859375
4.981280513550871,0.05224609375
4.981580513550871,0.0400390625
4.981880513550871,0.03662109375
4.982180513550871,0.02587890625
4.982480513550871,0.0234375
4.982780513550871,0.01953125
4.983080513550871,0.01708984375
4.983380513550871,0.013671875
4.983680513550871,0.01416015625
4.983980513550871,0.0185546875
4.984280513550871,0.01416015625
4.9845805135508705,0.01806640625
4.984880513550871,0.02392578125
4.985180513550871,0.01806640625
4.985480513550871,0.01953125
4.985780513550871,0.029296875
4.986080513550871,0.01611328125
4.986380513550871,0.01806640625
