frequency_ghz,transition_probability
5.069861027005638,0.02783203125
5.0700646358822254,0.013671875
5.070268244758812,0.0048828125
5.070471853635399,0.00244140625
5.070675462511986,0.0107421875
5.070879071388573,0.0263671875
5.071082680265159,0.02783203125
5.071286289141747,0.05224609375
5.071489898018333,0.048828125
5.0716935068949205,0.0556640625
5.071897115771507,0.04736328125
5.072100724648094,0.025390625
5.072304333524681,0.01806640625
5.072507942401268,0.0048828125
5.072711551277855,0.00537109375
5.072915160154442,0.01318359375
5.073118769031029,0.033203125
5.0733223779076155,0.04736328125
5.073525986784203,0.05908203125
5.073729595660789,0.0732421875
5.073933204537377,0.06689453125
5.074136813413963,0.05029296875
5.07434042229055,0.02734375
5.074544031167137,0.015625
5.074747640043724,0.0068359375
5.074951248920311,0.0048828125
5.075154857796898,0.02197265625
5.075358466673485,0.04638671875
5.075562075550072,0.0634765625
5.075765684426659,0.091796875
5.075969293303245,0.11328125
5.076172902179833,0.0869140625
5.076376511056419,0.07763671875
5.0765801199330065,0.05419921875
5.076783728809593,0.0205078125
5.07698733768618,0.0078125
5.077190946562767,0.0048828125
5.077394555439354,0.03125
5.0775981643159405,0.064453125
5.077801773192528,0.1015625
5.078005382069115,0.13525390625
5.0782089909457016,0.126953125
5.078412599822289,0.1318359375
5.078616208698875,0.095703125
5.078819817575463,0.06005859375
5.079023426452049,0.02734375
5.079227035328636,0.00341796875
5.079430644205223,0.01171875
5.07963425308181,0.0419921875
5.079837861958397,0.1103515625
5.080041470834984,0.1630859375
5.08024507971157,0.21337890625
5.080448688588158,0.22265625
5.080652297464745,0.19921875
5.080855906341331,0.1787109375
5.081059515217919,0.099609375
5.081263124094505,0.03955078125
5.0814667329710925,0.01025390625
5.081670341847679,0.015625
5.081873950724266,0.068359375
5.082077559600853,0.146484375
5.08228116847744,0.244140625
5.0824847773540265,0.326171875
5.082688386230614,0.3505859375
5.0828919951072,0.34423828125
5.083095603983788,0.27294921875
5.083299212860375,0.18994140625
5.083502821736961,0.095703125
5.083706430613549,0.029296875
5.083910039490135,0.01904296875
5.084113648366722,0.07958984375
5.084317257243309,0.19140625
5.084520866119896,0.31494140625
5.084724474996483,0.4482421875
5.08492808387307,0.55078125
5.085131692749656,0.564453125
5.085335301626244,0.5146484375
5.08553891050283,0.41064453125
5.0857425193794175,0.25439453125
5.085946128256004,0.0986328125
5.086149737132591,0.05029296875
5.0863533460091785,0.07177734375
5.086556954885765,0.1806640625
5.086760563762352,0.36181640625
5.086964172638939,0.54931640625
5.087167781515526,0.73779296875
5.0873713903921125,0.83642578125
5.0875749992687,0.8642578125
5.087778608145286,0.82958984375
5.087982217021874,0.71044921875
5.08818582589846,0.52880859375
5.088389434775047,0.3525390625
5.088593043651634,0.19873046875
5.088796652528221,0.14892578125
5.089000261404808,0.2001953125
5.089203870281395,0.34912109375
5.089407479157982,0.560546875
5.089611088034569,0.724609375
5.089814696911156,0.86962890625
5.090018305787742,0.94384765625
5.09022191466433,0.95703125
5.090425523540916,0.9091796875
5.0906291324175035,0.80810546875
5.09083274129409,0.669921875
5.091036350170677,0.45703125
5.091239959047264,0.2724609375
5.091443567923851,0.1142578125
5.091647176800438,0.0341796875
5.091850785677025,0.0771484375
5.092054394553612,0.21435546875
5.0922580034301985,0.42138671875
5.092461612306786,0.6298828125
5.092665221183372,0.7548828125
5.09286883005996,0.84423828125
5.093072438936546,0.79345703125
5.093276047813133,0.658203125
5.09347965668972,0.484375
5.093683265566307,0.29931640625
