frequency_ghz,transition_probability
4.888110733541018,0.34765625
4.888849490830723,0.40625
4.889588248120427,0.5595703125
4.890327005410131,0.556640625
4.891065762699836,0.6474609375
4.89180451998954,0.716796875
4.892543277279245,0.78076171875
4.893282034568949,0.68212890625
4.894020791858653,0.8232421875
4.8947595491483575,0.765625
4.8954983064380615,0.8046875
4.896237063727766,0.884765625
4.89697582101747,0.96142578125
4.897714578307174,0.87890625
4.898453335596879,0.87841796875
4.899192092886583,0.9384765625
4.899930850176288,0.86767578125
4.900669607465992,0.8408203125
4.901408364755696,0.8779296875
4.902147122045401,0.8447265625
4.902885879335105,0.822265625
4.9036246366248095,0.767578125
4.9043633939145135,0.7861328125
4.905102151204218,0.84130859375
4.905840908493922,0.74658203125
4.906579665783626,0.693359375
4.907318423073331,0.77587890625
4.908057180363035,0.57861328125
4.90879593765274,0.60888671875
4.909534694942444,0.64990234375
4.910273452232148,0.56103515625
4.911012209521853,0.5537109375
4.911750966811557,0.49853515625
4.9124897241012615,0.548828125
4.9132284813909655,0.52587890625
4.913967238680669,0.3955078125
4.914705995970374,0.52978515625
4.915444753260078,0.55810546875
4.916183510549783,0.38427734375
4.916922267839487,0.4931640625
4.917661025129191,0.505859375
4.918399782418896,0.43994140625
4.9191385397086,0.47314453125
4.919877296998305,0.42041015625
4.920616054288009,0.55224609375
4.921354811577713,0.52587890625
4.9220935688674174,0.39111328125
4.922832326157121,0.56982421875
4.923571083446826,0.57568359375
4.92430984073653,0.576171875
4.925048598026235,0.568359375
4.925787355315939,0.5751953125
4.926526112605643,0.5888671875
4.927264869895348,0.58935546875
4.928003627185052,0.6708984375
4.928742384474757,0.685546875
4.929481141764461,0.66455078125
4.930219899054165,0.5166015625
4.930958656343869,0.6875
4.931697413633573,0.6806640625
4.932436170923278,0.57958984375
4.933174928212982,0.68310546875
4.933913685502686,0.6748046875
4.934652442792391,0.7421875
4.935391200082095,0.76123046875
4.9361299573718,0.62548828125
4.936868714661504,0.8310546875
4.937607471951208,0.7822265625
4.938346229240913,0.69482421875
4.939084986530617,0.8212890625
4.939823743820321,0.85986328125
4.940562501110025,0.81201171875
4.941301258399729,0.88134765625
4.942040015689434,0.9052734375
4.942778772979138,0.91748046875
4.943517530268843,0.9228515625
4.944256287558547,0.9287109375
4.944995044848251,0.97802734375
4.945733802137956,0.96484375
4.94647255942766,0.95751953125
4.947211316717365,0.98095703125
4.9479500740070685,0.95849609375
4.948688831296773,0.8837890625
4.949427588586477,0.96435546875
4.950166345876181,0.8271484375
4.950905103165886,0.79931640625
4.95164386045559,0.9111328125
4.952382617745295,0.9033203125
4.953121375034999,0.7578125
4.953860132324703,0.80859375
4.954598889614408,0.7880859375
4.955337646904112,0.728515625
4.956076404193817,0.71728515625
4.9568151614835205,0.58203125
4.9575539187732245,0.55712890625
4.958292676062929,0.65576171875
4.959031433352633,0.455078125
4.959770190642338,0.638671875
4.960508947932042,0.583984375
4.961247705221746,0.55078125
4.961986462511451,0.5068359375
