frequency_ghz,transition_probability
4.951791539248112,0.0322265625
4.952189273508292,0.015625
4.952587007768472,0.0166015625
4.9529847420286535,0.0234375
4.953382476288834,0.0087890625
4.953780210549014,0.0224609375
4.954177944809195,0.009765625
4.954575679069375,0.0224609375
4.954973413329555,0.01953125
4.955371147589736,0.0185546875
4.955768881849917,0.013671875
4.956166616110097,0.017578125
4.956564350370277,0.015625
4.956962084630458,0.0244140625
4.957359818890638,0.0166015625
4.9577575531508185,0.015625
4.9581552874109995,0.0224609375
4.95855302167118,0.01953125
4.95895075593136,0.0224609375
4.959348490191541,0.0234375
4.959746224451721,0.0234375
4.960143958711901,0.0224609375
4.9605416929720825,0.017578125
4.960939427232263,0.0224609375
4.961337161492443,0.0146484375
4.961734895752624,0.0185546875
4.962132630012804,0.0205078125
4.962530364272984,0.021484375
4.962928098533165,0.029296875
4.963325832793346,0.0400390625
4.963723567053526,0.05078125
4.964121301313706,0.048828125
4.964519035573887,0.048828125
4.964916769834067,0.048828125
4.9653145040942475,0.05078125
4.9657122383544285,0.0537109375
4.966109972614609,0.0556640625
4.966507706874789,0.068359375
4.96690544113497,0.1083984375
4.96730317539515,0.126953125
4.96770090965533,0.15625
4.9680986439155115,0.146484375
4.968496378175692,0.1923828125
4.968894112435872,0.2666015625
4.969291846696053,0.3310546875
4.969689580956233,0.451171875
4.970087315216413,0.6337890625
4.9704850494765935,0.763671875
4.970882783736775,0.853515625
4.971280517996955,0.9345703125
4.971678252257135,0.951171875
4.972075986517316,0.935546875
4.972473720777496,0.896484375
4.9728714550376765,0.7734375
4.9732691892978576,0.6337890625
4.973666923558038,0.4765625
4.974064657818218,0.3544921875
4.974462392078399,0.3056640625
4.974860126338579,0.234375
4.975257860598759,0.1826171875
4.9756555948589405,0.171875
4.976053329119121,0.1181640625
4.976451063379301,0.0771484375
4.976848797639482,0.076171875
4.977246531899662,0.0595703125
4.977644266159842,0.05859375
4.9780420004200225,0.0390625
4.978439734680204,0.044921875
4.978837468940384,0.060546875
4.979235203200564,0.0361328125
4.979632937460745,0.0498046875
4.980030671720925,0.0400390625
4.9804284059811055,0.025390625
4.980826140241287,0.0166015625
4.981223874501467,0.021484375
4.981621608761647,0.0263671875
4.982019343021828,0.0224609375
4.982417077282008,0.0224609375
4.982814811542188,0.0224609375
4.9832125458023695,0.0234375
4.98361028006255,0.017578125
4.98400801432273,0.021484375
4.984405748582911,0.0283203125
4.984803482843091,0.0166015625
4.985201217103271,0.0146484375
4.9855989513634515,0.01171875
4.985996685623633,0.0224609375
4.986394419883813,0.01953125
4.986792154143993,0.0224609375
4.987189888404174,0.0166015625
4.987587622664354,0.0126953125
4.9879853569245345,0.0126953125
4.988383091184716,0.017578125
4.988780825444896,0.0107421875
4.989178559705076,0.0263671875
4.989576293965257,0.0107421875
4.989974028225437,0.013671875
4.990371762485617,0.03125
4.9907694967457985,0.017578125
4.991167231005979,0.021484375
